Crime ID,Crime Type,Report Date,Report Month,Report Year,Occurred Date,Address,Street Number,Street Direction,Street Name,Street Type,Latitude,Longitude,City,Zip,Location 1,RowID
20162980707,Larceny,10/24/2016,Oct,2016,10/23/2016,2900 Block of E BROADWAY RD,2900,E,BROADWAY,RD,33.407942,-111.767539,MESA,85204,"(33.407942, -111.767539)",2.0163E+11
20162980730,Robbery,10/24/2016,Oct,2016,10/24/2016,1800 Block of E COVINA ST,1800,E,COVINA,ST,33.424557,-111.790866,MESA,85203,"(33.424557, -111.790866)",2.0163E+11
20163137000,Larceny,10/24/2016,Oct,2016,10/23/2016,600 Block of N ROCHESTER,600,N,ROCHESTER,,33.426652,-111.725302,MESA,85205,"(33.426652, -111.725302)",2.01631E+11
20162990001,Larceny,10/25/2016,Oct,2016,10/25/2016,1600 Block of S SIGNAL BUTTE RD,1600,S,SIGNAL BUTTE,RD,33.384958,-111.598936,MESA,85209,"(33.384958, -111.598936)",2.0163E+11
20162990002,Larceny,10/25/2016,Oct,2016,10/24/2016,200 Block of E IVY ST,200,E,IVY,ST,33.445809,-111.826696,MESA,85201,"(33.445809, -111.826696)",2.0163E+11
20162990014,Motor Vehicle Theft,10/25/2016,Oct,2016,10/25/2016,0 Block of N SUNVALLEY BLVD,0,N,SUNVALLEY,BLVD,33.416396,-111.676339,MESA,85207,"(33.416396, -111.676339)",2.0163E+11
20162990018,Burglary,10/25/2016,Oct,2016,10/25/2016,10600 Block of E MAIN ST,10600,E,MAIN,ST,33.413748,-111.602305,MESA,85208,"(33.413748, -111.602305)",2.0163E+11
20162990025,Larceny,10/25/2016,Oct,2016,10/25/2016,2000 Block of E MCKELLIPS RD,2000,E,MCKELLIPS,RD,33.451492,-111.787086,MESA,85213,"(33.451492, -111.787086)",2.0163E+11
20162990026,Larceny,10/25/2016,Oct,2016,10/25/2016,5100 Block of E UNIVERSITY DR,5100,E,UNIVERSITY,DR,33.423643,-111.72059,MESA,85205,"(33.423643, -111.72059)",2.0163E+11
20162990031,Motor Vehicle Theft,10/25/2016,Oct,2016,10/24/2016,1900 Block of S WINDSOR,1900,S,WINDSOR,,33.380774,-111.775926,MESA,85204,"(33.380774, -111.775926)",2.0163E+11
20162990101,Burglary,10/25/2016,Oct,2016,10/24/2016,7300 Block of E BROADWAY RD,7300,E,BROADWAY,RD,33.407613,-111.67199,MESA,85208,"(33.407613, -111.67199)",2.0163E+11
20162990104,Motor Vehicle Theft,10/25/2016,Oct,2016,10/24/2016,1000 Block of E GLENCOVE ST,1000,E,GLENCOVE,ST,33.43833,-111.809291,MESA,85203,"(33.43833, -111.809291)",2.0163E+11
20162990203,Larceny,10/25/2016,Oct,2016,10/24/2016,3000 Block of E ADOBE ST,3000,E,ADOBE,ST,33.429791,-111.766511,MESA,85213,"(33.429791, -111.766511)",2.0163E+11
20162990211,Larceny,10/25/2016,Oct,2016,10/25/2016,6100 Block of E SOUTHERN AVE,6100,E,SOUTHERN,AVE,33.393605,-111.699478,MESA,85206,"(33.393605, -111.699478)",2.0163E+11
20162990224,Larceny,10/25/2016,Oct,2016,10/25/2016,100 Block of E 1ST ST,100,E,1ST,ST,33.417485,-111.826967,MESA,85201,"(33.417485, -111.826967)",2.0163E+11
20162990230,Motor Vehicle Theft,10/25/2016,Oct,2016,10/25/2016,4600 Block of E MAIN ST,4600,E,MAIN,ST,33.415783,-111.731207,MESA,85205,"(33.415783, -111.731207)",2.0163E+11
20162990239,Larceny,10/25/2016,Oct,2016,10/18/2016,4300 Block of E DOVER ST,4300,E,DOVER,ST,33.427722,-111.738607,MESA,85205,"(33.427722, -111.738607)",2.0163E+11
20162990258,Motor Vehicle Theft,10/25/2016,Oct,2016,10/24/2016,300 Block of S YORK CIR,300,S,YORK,CIR,33.410071,-111.772444,MESA,85204,"(33.410071, -111.772444)",2.0163E+11
20162990277,Larceny,10/25/2016,Oct,2016,10/21/2016,600 Block of W BROADWAY RD,600,W,BROADWAY,RD,33.407534,-111.844546,MESA,85210,"(33.407534, -111.844546)",2.0163E+11
20162990290,Larceny,10/25/2016,Oct,2016,10/23/2016,2300 Block of W ELLA ST,2300,W,ELLA,ST,33.416846,-111.881165,MESA,85201,"(33.416846, -111.881165)",2.0163E+11
20162990293,Larceny,10/25/2016,Oct,2016,10/24/2016,4300 Block of E DOVER ST,4300,E,DOVER,ST,33.427722,-111.738607,MESA,85205,"(33.427722, -111.738607)",2.0163E+11
20162990301,Larceny,10/25/2016,Oct,2016,10/18/2016,100 Block of N ROBSON,100,N,ROBSON,,33.417764,-111.837361,MESA,85201,"(33.417764, -111.837361)",2.0163E+11
20162990310,Larceny,10/25/2016,Oct,2016,10/25/2016,1700 Block of S GREENFIELD RD,1700,S,GREENFIELD,RD,33.384012,-111.737149,MESA,85206,"(33.384012, -111.737149)",2.0163E+11
20162990312,Larceny,10/25/2016,Oct,2016,10/25/2016,1500 Block of S CRISMON RD,1500,S,CRISMON,RD,33.388604,-111.613515,MESA,85209,"(33.388604, -111.613515)",2.0163E+11
20162990313,Larceny,10/25/2016,Oct,2016,4/1/2016,700 Block of S DOBSON RD,700,S,DOBSON,RD,33.403689,-111.874352,MESA,85202,"(33.403689, -111.874352)",2.0163E+11
20162990332,Larceny,10/25/2016,Oct,2016,10/25/2016,4500 Block of E MCKELLIPS RD,4500,E,MCKELLIPS,RD,33.449728,-111.733758,MESA,85205,"(33.449728, -111.733758)",2.0163E+11
20162990349,Motor Vehicle Theft,10/25/2016,Oct,2016,10/25/2016,4100 Block of E BROADWAY RD,4100,E,BROADWAY,RD,33.408486,-111.743852,MESA,85206,"(33.408486, -111.743852)",2.0163E+11
20162990358,Larceny,10/25/2016,Oct,2016,10/23/2016,700 Block of E 7TH PL,700,E,7TH,PL,33.428115,-111.816282,MESA,85203,"(33.428115, -111.816282)",2.0163E+11
20162990362,Larceny,10/25/2016,Oct,2016,10/25/2016,2700 Block of S SIGNAL BUTTE RD,2700,S,SIGNAL BUTTE,RD,33.365743,-111.601835,MESA,85209,"(33.365743, -111.601835)",2.0163E+11
20162990405,Motor Vehicle Theft,10/25/2016,Oct,2016,10/25/2016,1700 Block of W BROADWAY RD,1700,W,BROADWAY,RD,33.407376,-111.868818,MESA,85202,"(33.407376, -111.868818)",2.0163E+11
20162990442,Larceny,10/25/2016,Oct,2016,10/25/2016,1700 Block of S ALMA SCHOOL RD,1700,S,ALMA SCHOOL,RD,33.383833,-111.857903,MESA,85202,"(33.383833, -111.857903)",2.0163E+11
20162990460,Larceny,10/25/2016,Oct,2016,10/25/2016,1600 Block of S SIGNAL BUTTE RD,1600,S,SIGNAL BUTTE,RD,33.384958,-111.598936,MESA,85209,"(33.384958, -111.598936)",2.0163E+11
20162990501,Larceny,10/25/2016,Oct,2016,10/24/2016,1600 Block of E MAIN ST,1600,E,MAIN,ST,33.41589,-111.796623,MESA,85203,"(33.41589, -111.796623)",2.0163E+11
20162990516,Larceny,10/25/2016,Oct,2016,10/25/2016,1600 Block of E SOUTHERN AVE,1600,E,SOUTHERN,AVE,33.393708,-111.79475,MESA,85204,"(33.393708, -111.79475)",2.0163E+11
20162990524,Larceny,10/25/2016,Oct,2016,10/25/2016,1400 Block of W SOUTHERN AVE,1400,W,SOUTHERN,AVE,33.394349,-111.862175,MESA,85202,"(33.394349, -111.862175)",2.0163E+11
20162990548,Burglary,10/25/2016,Oct,2016,7/25/2016,1200 Block of E GLADE AVE,1200,E,GLADE,AVE,33.391038,-111.805219,MESA,85204,"(33.391038, -111.805219)",2.0163E+11
20162990551,Larceny,10/25/2016,Oct,2016,10/25/2016,400 Block of S DOBSON RD,400,S,DOBSON,RD,33.407099,-111.874244,MESA,85202,"(33.407099, -111.874244)",2.0163E+11
20162990563,Larceny,10/25/2016,Oct,2016,10/25/2016,1800 Block of S STAPLEY DR,1800,S,STAPLEY,DR,33.381488,-111.803396,MESA,85204,"(33.381488, -111.803396)",2.0163E+11
20162990570,Larceny,10/25/2016,Oct,2016,10/25/2016,1200 Block of S LONGMORE,1200,S,LONGMORE,,33.392782,-111.863489,MESA,85202,"(33.392782, -111.863489)",2.0163E+11
20162990581,Larceny,10/25/2016,Oct,2016,10/25/2016,500 Block of S COUNTRY CLUB DR,500,S,COUNTRY CLUB,DR,33.405912,-111.839746,MESA,85210,"(33.405912, -111.839746)",2.0163E+11
20162990594,Larceny,10/25/2016,Oct,2016,10/25/2016,1500 Block of S CRISMON RD,1500,S,CRISMON,RD,33.388604,-111.613515,MESA,85209,"(33.388604, -111.613515)",2.0163E+11
20162990617,Larceny,10/25/2016,Oct,2016,10/25/2016,2000 Block of W BASELINE RD,2000,W,BASELINE,RD,33.378203,-111.878299,MESA,85202,"(33.378203, -111.878299)",2.0163E+11
20162990636,Larceny,10/25/2016,Oct,2016,10/24/2016,2100 Block of E BROADWAY RD,2100,E,BROADWAY,RD,33.407272,-111.897116,MESA,85204,"(33.407272, -111.897116)",2.0163E+11
20162990661,Larceny,10/25/2016,Oct,2016,10/23/2016,4600 Block of E CONTESSA ST,4600,E,CONTESSA,ST,33.424992,-111.732414,MESA,85205,"(33.424992, -111.732414)",2.0163E+11
20162990707,Robbery,10/25/2016,Oct,2016,10/25/2016,900 Block of S DOBSON RD,900,S,DOBSON,RD,33.397656,-111.874344,MESA,85202,"(33.397656, -111.874344)",2.0163E+11
20162990733,Burglary,10/25/2016,Oct,2016,10/25/2016,8400 Block of E LINDNER AVE,8400,E,LINDNER,AVE,33.375687,-111.65302,MESA,85209,"(33.375687, -111.65302)",2.0163E+11
20163000068,Larceny,10/26/2016,Oct,2016,10/26/2016,0 Block of N MACDONALD,0,N,MACDONALD,,33.415474,-111.833845,MESA,85201,"(33.415474, -111.833845)",2.0163E+11
20163000087,Larceny,10/26/2016,Oct,2016,10/24/2016,2600 Block of N POWER RD,2600,N,POWER,RD,33.462873,-111.683695,MESA,85207,"(33.462873, -111.683695)",2.0163E+11
20163000104,Larceny,10/26/2016,Oct,2016,10/25/2016,1700 Block of N MARKDALE,1700,N,MARKDALE,,33.445888,-111.851733,MESA,85201,"(33.445888, -111.851733)",2.0163E+11
20163000115,Motor Vehicle Theft,10/26/2016,Oct,2016,10/25/2016,3000 Block of E DECATUR ST,3000,E,DECATUR,ST,33.42653,-111.766477,MESA,85213,"(33.42653, -111.766477)",2.0163E+11
20163000125,Burglary,10/26/2016,Oct,2016,10/21/2016,6200 Block of E MCKELLIPS RD,6200,E,MCKELLIPS,RD,33.452114,-111.697554,MESA,85205,"(33.452114, -111.697554)",2.0163E+11
20163000129,Robbery,10/26/2016,Oct,2016,10/26/2016,1200 Block of W MAIN ST,1200,W,MAIN,ST,33.414613,-111.85727,MESA,85202,"(33.414613, -111.85727)",2.0163E+11
20163000146,Larceny,10/26/2016,Oct,2016,10/25/2016,1800 Block of E GREENWAY ST,1800,E,GREENWAY,ST,33.437968,-111.764659,MESA,85203,"(33.437968, -111.764659)",2.0163E+11
20163000163,Motor Vehicle Theft,10/26/2016,Oct,2016,10/25/2016,1300 Block of S CRISMON RD,1300,S,CRISMON,RD,33.39159,-111.612418,MESA,85209,"(33.39159, -111.612418)",2.0163E+11
20163000166,Aggravated Assault,10/26/2016,Oct,2016,10/26/2016,1100 Block of S SAN JOSE,1100,S,SAN JOSE,,33.394111,-111.878041,MESA,85202,"(33.394111, -111.878041)",2.0163E+11
20163000169,Larceny,10/26/2016,Oct,2016,10/26/2016,1200 Block of W MAIN ST,1200,W,MAIN,ST,33.414613,-111.85727,MESA,85202,"(33.414613, -111.85727)",2.0163E+11
20163000179,Larceny,10/26/2016,Oct,2016,,200 Block of N LINDSAY RD,200,N,LINDSAY,RD,33.418868,-111.771347,MESA,85213,"(33.418868, -111.771347)",2.0163E+11
20163000180,Larceny,10/26/2016,Oct,2016,10/26/2016,1700 Block of E ISABELLA AVE,1700,E,ISABELLA,AVE,33.385474,-111.794125,MESA,85204,"(33.385474, -111.794125)",2.0163E+11
20163000192,Larceny,10/26/2016,Oct,2016,10/26/2016,4400 Block of E UNIVERSITY DR,4400,E,UNIVERSITY,DR,33.422552,-111.735898,MESA,85205,"(33.422552, -111.735898)",2.0163E+11
20163000209,Aggravated Assault,10/26/2016,Oct,2016,10/22/2016,1800 Block of N COUNTRY CLUB DR,1800,N,COUNTRY CLUB,DR,33.448864,-111.839472,MESA,85201,"(33.448864, -111.839472)",2.0163E+11
20163000228,Larceny,10/26/2016,Oct,2016,10/26/2016,0 Block of N BELLVIEW,0,N,BELLVIEW,,33.415678,-111.815237,MESA,85203,"(33.415678, -111.815237)",2.0163E+11
20163000232,Larceny,10/26/2016,Oct,2016,10/26/2016,1800 Block of S HERITAGE,1800,S,HERITAGE,,33.382274,-111.851093,MESA,85210,"(33.382274, -111.851093)",2.0163E+11
20163000245,Aggravated Assault,10/26/2016,Oct,2016,10/26/2016,400 Block of N PASADENA,400,N,PASADENA,,33.42324,-111.827524,MESA,85201,"(33.42324, -111.827524)",2.0163E+11
20163000275,Aggravated Assault,10/26/2016,Oct,2016,10/26/2016,400 Block of W 13TH PL,400,W,13TH,PL,33.439593,-111.838956,MESA,85201,"(33.439593, -111.838956)",2.0163E+11
20163000280,Larceny,10/26/2016,Oct,2016,10/25/2016,0 Block of N PARSELL,0,N,PARSELL,,33.415534,-111.806459,MESA,85203,"(33.415534, -111.806459)",2.0163E+11
20163000293,Larceny,10/26/2016,Oct,2016,10/25/2016,3900 Block of E MAIN ST,3900,E,MAIN,ST,33.415717,-111.74704,MESA,85205,"(33.415717, -111.74704)",2.0163E+11
20163000312,Larceny,10/26/2016,Oct,2016,10/25/2016,5800 Block of E MAIN ST,5800,E,MAIN,ST,33.415274,-111.704885,MESA,85205,"(33.415274, -111.704885)",2.0163E+11
20163000326,Larceny,10/26/2016,Oct,2016,10/25/2016,1200 Block of E 1ST ST,1200,E,1ST,ST,33.417228,-111.805001,MESA,85203,"(33.417228, -111.805001)",2.0163E+11
20163000334,Larceny,10/26/2016,Oct,2016,10/26/2016,1600 Block of S SIGNAL BUTTE RD,1600,S,SIGNAL BUTTE,RD,33.384958,-111.598936,MESA,85209,"(33.384958, -111.598936)",2.0163E+11
20163000343,Burglary,10/26/2016,Oct,2016,10/26/2016,900 Block of W 9TH ST,900,W,9TH,ST,33.431206,-111.850448,MESA,85201,"(33.431206, -111.850448)",2.0163E+11
20163000345,Larceny,10/26/2016,Oct,2016,10/26/2016,400 Block of S VAL VISTA DR,400,S,VAL VISTA,DR,33.407414,-111.753443,MESA,85206,"(33.407414, -111.753443)",2.0163E+11
20163000389,Larceny,10/26/2016,Oct,2016,10/25/2016,1200 Block of S LONGMORE,1200,S,LONGMORE,,33.392782,-111.863489,MESA,85202,"(33.392782, -111.863489)",2.0163E+11
20163000409,Larceny,10/26/2016,Oct,2016,10/26/2016,1700 Block of S COUNTRY CLUB DR,1700,S,COUNTRY CLUB,DR,33.383895,-111.840492,MESA,85210,"(33.383895, -111.840492)",2.0163E+11
20163000412,Larceny,10/26/2016,Oct,2016,10/25/2016,3900 Block of E MAIN ST,3900,E,MAIN,ST,33.415717,-111.74704,MESA,85205,"(33.415717, -111.74704)",2.0163E+11
20163000417,Larceny,10/26/2016,Oct,2016,10/25/2016,2000 Block of S LAS PALMAS,2000,S,LAS PALMAS,,33.378035,-111.886178,MESA,85202,"(33.378035, -111.886178)",2.0163E+11
20163000418,Larceny,10/26/2016,Oct,2016,10/14/2016,900 Block of W MAIN ST,900,W,MAIN,ST,33.414773,-111.850616,MESA,85201,"(33.414773, -111.850616)",2.0163E+11
20163000424,Larceny,10/26/2016,Oct,2016,10/25/2016,1400 Block of W SOUTHERN AVE,1400,W,SOUTHERN,AVE,33.394349,-111.862175,MESA,85202,"(33.394349, -111.862175)",2.0163E+11
20163000443,Larceny,10/26/2016,Oct,2016,10/26/2016,400 Block of S VAL VISTA DR,400,S,VAL VISTA,DR,33.407414,-111.753443,MESA,85206,"(33.407414, -111.753443)",2.0163E+11
20163000452,Larceny,10/26/2016,Oct,2016,10/26/2016,6500 Block of E SOUTHERN AVE,6500,E,SOUTHERN,AVE,33.39245,-111.690381,MESA,85206,"(33.39245, -111.690381)",2.0163E+11
20163000476,Larceny,10/26/2016,Oct,2016,10/26/2016,300 Block of N 75TH ST,300,N,75TH,ST,33.42098,-111.670532,MESA,85207,"(33.42098, -111.670532)",2.0163E+11
20163000525,Aggravated Assault,10/26/2016,Oct,2016,1/1/2011,600 Block of S OLIVE,600,S,OLIVE,,33.403878,-111.81726,MESA,85204,"(33.403878, -111.81726)",2.0163E+11
20163000527,Larceny,10/26/2016,Oct,2016,9/29/2016,1300 Block of S VAL VISTA DR,1300,S,VAL VISTA,DR,33.391218,-111.75355,MESA,85206,"(33.391218, -111.75355)",2.0163E+11
20163000528,Larceny,10/26/2016,Oct,2016,10/26/2016,5000 Block of E MAIN ST,5000,E,MAIN,ST,33.415273,-111.723771,MESA,85205,"(33.415273, -111.723771)",2.0163E+11
20163000538,Larceny,10/26/2016,Oct,2016,10/26/2016,2000 Block of E MAIN ST,2000,E,MAIN,ST,33.415773,-111.787836,MESA,85203,"(33.415773, -111.787836)",2.0163E+11
20163000580,Larceny,10/26/2016,Oct,2016,10/26/2016,1200 Block of S LONGMORE,1200,S,LONGMORE,,33.392782,-111.863489,MESA,85202,"(33.392782, -111.863489)",2.0163E+11
20163000702,Larceny,10/26/2016,Oct,2016,10/26/2016,300 Block of E SOUTHERN AVE,300,E,SOUTHERN,AVE,33.393074,-111.824911,MESA,85210,"(33.393074, -111.824911)",2.0163E+11
20163000736,Aggravated Assault,10/26/2016,Oct,2016,10/26/2016,200 Block of N GREENFIELD RD,200,N,GREENFIELD,RD,33.420087,-111.736677,MESA,85205,"(33.420087, -111.736677)",2.0163E+11
20163000776,Burglary,10/26/2016,Oct,2016,10/26/2016,6800 Block of E USHER AVE,6800,E,USHER,AVE,33.304254,-111.686381,MESA,85212,"(33.304254, -111.686381)",2.0163E+11
20163010027,Larceny,10/27/2016,Oct,2016,10/27/2016,1900 Block of N COUNTRY CLUB DR,1900,N,COUNTRY CLUB,DR,33.449806,-111.840043,MESA,85201,"(33.449806, -111.840043)",2.0163E+11
20163010031,Larceny,10/27/2016,Oct,2016,10/10/2016,500 Block of N WILLIAMS,500,N,WILLIAMS,,33.424582,-111.794799,MESA,85203,"(33.424582, -111.794799)",2.0163E+11
20163010060,Larceny,10/27/2016,Oct,2016,10/27/2016,200 Block of N GREENFIELD RD,200,N,GREENFIELD,RD,33.420087,-111.736677,MESA,85205,"(33.420087, -111.736677)",2.0163E+11
20163010061,Larceny,10/27/2016,Oct,2016,10/27/2016,6600 Block of E BAYWOOD AVE,6600,E,BAYWOOD,AVE,33.410257,-111.688024,MESA,85206,"(33.410257, -111.688024)",2.0163E+11
20163010067,Larceny,10/27/2016,Oct,2016,10/27/2016,4900 Block of E ELMWOOD CIR,4900,E,ELMWOOD,CIR,33.433319,-111.725283,MESA,85205,"(33.433319, -111.725283)",2.0163E+11
20163010077,Robbery,10/27/2016,Oct,2016,10/27/2016,700 Block of S DOBSON RD,700,S,DOBSON,RD,33.403689,-111.874352,MESA,85202,"(33.403689, -111.874352)",2.0163E+11
20163010087,Larceny,10/27/2016,Oct,2016,10/27/2016,400 Block of E 2ND ST,400,E,2ND,ST,33.418559,-111.821746,MESA,85203,"(33.418559, -111.821746)",2.0163E+11
20163010120,Larceny,10/27/2016,Oct,2016,10/26/2016,700 Block of E BROADWAY RD,700,E,BROADWAY,RD,33.407648,-111.816183,MESA,85204,"(33.407648, -111.816183)",2.0163E+11
20163010131,Larceny,10/27/2016,Oct,2016,10/27/2016,1800 Block of W MAIN ST,1800,W,MAIN,ST,33.415172,-111.870449,MESA,85201,"(33.415172, -111.870449)",2.0163E+11
20163010153,Motor Vehicle Theft,10/27/2016,Oct,2016,10/26/2016,2100 Block of N ACACIA CIR,2100,N,ACACIA,CIR,33.453768,-111.78324,MESA,85213,"(33.453768, -111.78324)",2.0163E+11
20163010209,Larceny,10/27/2016,Oct,2016,10/26/2016,200 Block of N POWER RD,200,N,POWER,RD,33.419104,-111.684747,MESA,85207,"(33.419104, -111.684747)",2.0163E+11
20163010300,Larceny,10/27/2016,Oct,2016,10/27/2016,2100 Block of W DIXON ST,2100,W,DIXON,ST,33.428776,-111.876934,MESA,85201,"(33.428776, -111.876934)",2.0163E+11
20163010327,Forcible Rape,10/27/2016,Oct,2016,1/1/2016,200 Block of N GREENFIELD RD,200,N,GREENFIELD,RD,33.420087,-111.736677,MESA,85205,"(33.420087, -111.736677)",2.0163E+11
20163010350,Larceny,10/27/2016,Oct,2016,10/27/2016,1500 Block of S CRISMON RD,1500,S,CRISMON,RD,33.388604,-111.613515,MESA,85209,"(33.388604, -111.613515)",2.0163E+11
20163010375,Burglary,10/27/2016,Oct,2016,10/27/2016,0 Block of E BROWN RD,0,E,BROWN,RD,33.435114,-111.830049,MESA,85201,"(33.435114, -111.830049)",2.0163E+11
20163010431,Motor Vehicle Theft,10/27/2016,Oct,2016,10/27/2016,1100 Block of N DOBSON RD,1100,N,DOBSON,RD,33.462114,-111.874307,MESA,85201,"(33.462114, -111.874307)",2.0163E+11
20163010434,Larceny,10/27/2016,Oct,2016,10/27/2016,300 Block of E UNIVERSITY DR,300,E,UNIVERSITY,DR,33.422526,-111.824578,MESA,85201,"(33.422526, -111.824578)",2.0163E+11
20163010468,Larceny,10/27/2016,Oct,2016,10/27/2016,300 Block of S POWER RD,300,S,POWER,RD,33.410497,-111.683621,MESA,85208,"(33.410497, -111.683621)",2.0163E+11
20163010483,Larceny,10/27/2016,Oct,2016,10/27/2016,500 Block of N STAPLEY DR,500,N,STAPLEY,DR,33.424503,-111.80439,MESA,85203,"(33.424503, -111.80439)",2.0163E+11
20163010501,Aggravated Assault,10/27/2016,Oct,2016,10/27/2016,600 Block of W 1ST ST,600,W,1ST,ST,33.417182,-111.844361,MESA,85201,"(33.417182, -111.844361)",2.0163E+11
20163010514,Larceny,10/27/2016,Oct,2016,10/27/2016,1100 Block of S GILBERT RD,1100,S,GILBERT,RD,33.395288,-111.786863,MESA,85204,"(33.395288, -111.786863)",2.0163E+11
20163010516,Larceny,10/27/2016,Oct,2016,10/27/2016,2800 Block of E UNIVERSITY DR,2800,E,UNIVERSITY,DR,33.422483,-111.7704,MESA,85213,"(33.422483, -111.7704)",2.0163E+11
20163010528,Larceny,10/27/2016,Oct,2016,10/26/2016,1700 Block of S HARRIS DR,1700,S,HARRIS,DR,33.382172,-111.796741,MESA,85204,"(33.382172, -111.796741)",2.0163E+11
20163010583,Burglary,10/27/2016,Oct,2016,10/27/2016,100 Block of E JUNIPER ST,100,E,JUNIPER,ST,33.448018,-111.829138,MESA,85201,"(33.448018, -111.829138)",2.0163E+11
20163010602,Larceny,10/27/2016,Oct,2016,10/27/2016,2700 Block of E BROADWAY RD,2700,E,BROADWAY,RD,33.406793,-111.772353,MESA,85204,"(33.406793, -111.772353)",2.0163E+11
20163010605,Larceny,10/27/2016,Oct,2016,10/27/2016,900 Block of W 9TH PL,900,W,9TH,PL,33.432072,-111.850822,MESA,85201,"(33.432072, -111.850822)",2.0163E+11
20163010619,Motor Vehicle Theft,10/27/2016,Oct,2016,10/27/2016,1500 Block of W GUADALUPE RD,1500,W,GUADALUPE,RD,33.363929,-111.867692,MESA,85202,"(33.363929, -111.867692)",2.0163E+11
20163010626,Larceny,10/27/2016,Oct,2016,10/27/2016,1900 Block of N COUNTRY CLUB DR,1900,N,COUNTRY CLUB,DR,33.449806,-111.840043,MESA,85201,"(33.449806, -111.840043)",2.0163E+11
20163010741,Larceny,10/27/2016,Oct,2016,10/27/2016,2000 Block of W MAIN ST,2000,W,MAIN,ST,33.41455,-111.874824,MESA,85201,"(33.41455, -111.874824)",2.0163E+11
20163010834,Larceny,10/27/2016,Oct,2016,10/27/2016,400 Block of N STAPLEY DR,400,N,STAPLEY,DR,33.422945,-111.804986,MESA,85203,"(33.422945, -111.804986)",2.0163E+11
20163010850,Larceny,10/27/2016,Oct,2016,10/25/2016,700 Block of N COUNTRY CLUB DR,700,N,COUNTRY CLUB,DR,33.428425,-111.840204,MESA,85201,"(33.428425, -111.840204)",2.0163E+11
20163077002,Larceny,10/27/2016,Oct,2016,4/14/2016,1500 Block of S POWER RD,1500,S,POWER,RD,33.388732,-111.681504,MESA,85209,"(33.388732, -111.681504)",2.01631E+11
20163137027,Larceny,10/27/2016,Oct,2016,2/14/2016,1100 Block of S GILBERT RD,1100,S,GILBERT,RD,33.395288,-111.786863,MESA,85204,"(33.395288, -111.786863)",2.01631E+11
20163137028,Larceny,10/27/2016,Oct,2016,10/27/2016,500 Block of S ACACIA,500,S,ACACIA,,33.40684,-111.783645,MESA,85204,"(33.40684, -111.783645)",2.01631E+11
20163020028,Larceny,10/28/2016,Oct,2016,10/27/2016,900 Block of S LONGMORE,900,S,LONGMORE,,33.397641,-111.86606,MESA,85202,"(33.397641, -111.86606)",2.0163E+11
20163020089,Larceny,10/28/2016,Oct,2016,10/28/2016,1300 Block of S 105TH PL,1300,S,105TH,PL,33.391583,-111.602924,MESA,85209,"(33.391583, -111.602924)",2.0163E+11
20163020093,Larceny,10/28/2016,Oct,2016,10/28/2016,500 Block of W FAIRWAY DR,500,W,FAIRWAY,DR,33.440172,-111.842451,MESA,85201,"(33.440172, -111.842451)",2.0163E+11
20163020112,Larceny,10/28/2016,Oct,2016,10/28/2016,100 Block of W MAIN ST,100,W,MAIN,ST,33.414851,-111.834349,MESA,85201,"(33.414851, -111.834349)",2.0163E+11
20163020119,Larceny,10/28/2016,Oct,2016,10/28/2016,200 Block of W MAIN ST,200,W,MAIN,ST,33.414832,-111.837027,MESA,85201,"(33.414832, -111.837027)",2.0163E+11
20163020214,Larceny,10/28/2016,Oct,2016,10/28/2016,500 Block of W FAIRWAY CIR,500,W,FAIRWAY,CIR,33.442658,-111.841991,MESA,85201,"(33.442658, -111.841991)",2.0163E+11
20163020226,Larceny,10/28/2016,Oct,2016,10/25/2016,7000 Block of E GUADALUPE RD,7000,E,GUADALUPE,RD,33.360226,-111.682856,MESA,85212,"(33.360226, -111.682856)",2.0163E+11
20163020243,Aggravated Assault,10/28/2016,Oct,2016,10/28/2016,1400 Block of S DOBSON RD,1400,S,DOBSON,RD,33.389154,-111.87438,MESA,85202,"(33.389154, -111.87438)",2.0163E+11
20163020243,Aggravated Assault,10/28/2016,Oct,2016,10/28/2016,1400 Block of S DOBSON RD,1400,S,DOBSON,RD,33.389154,-111.87438,MESA,85202,"(33.389154, -111.87438)",2.0163E+11
